Epoch,Train_accuracy,Train_f1,Train_precision,Train_recall,Train_roc_auc,Val_accuracy,Val_f1,Val_precision,Val_recall,Val_roc_auc
1,0.6962025316455697,0.8188679245283018,0.7022653721682848,0.9819004524886877,0.5018814003334127,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.7068965517241379
2,0.689873417721519,0.8164794007490638,0.6964856230031949,0.9864253393665159,0.45372707787568467,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.48275862068965514
3,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.4539175994284353,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.603448275862069
4,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5248392474398667,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.4413793103448275
5,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.49730888306739696,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.5551724137931034
6,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5308406763515122,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.503448275862069
7,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.42886401524172424,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.603448275862069
8,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.517408906882591,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.6448275862068965
9,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.48073350797809006,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.6172413793103448
10,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5097404143843772,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.48275862068965514
1,0.6962025316455697,0.8188679245283018,0.7022653721682848,0.9819004524886877,0.5018814003334127,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.7068965517241379
2,0.689873417721519,0.8164794007490638,0.6964856230031949,0.9864253393665159,0.45372707787568467,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.48275862068965514
3,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.4539175994284353,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.603448275862069
4,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5248392474398667,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.4413793103448275
5,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.49730888306739696,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.5551724137931034
6,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5308406763515122,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.503448275862069
7,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.42886401524172424,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.603448275862069
8,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.517408906882591,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.6448275862068965
9,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.48073350797809006,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.6172413793103448
10,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5097404143843772,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.48275862068965514
1,0.6930379746835443,0.8138195777351248,0.7066666666666667,0.9592760180995475,0.480876399142653,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.49310344827586206
2,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.48854489164086684,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.3620689655172414
3,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.4846391998094785,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.7344827586206897
4,0.6962025316455697,0.8188679245283018,0.7022653721682848,0.9819004524886877,0.52945939509407,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.5724137931034483
5,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5201238390092879,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.2862068965517241
6,0.7025316455696202,0.8246268656716418,0.7015873015873015,1.0,0.5230769230769231,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.3551724137931035
7,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.4651107406525364,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.4758620689655172
8,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.5483210288163849,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.5586206896551724
9,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.48201952845915697,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.3758620689655172
10,0.6993670886075949,0.8230912476722533,0.6993670886075949,1.0,0.45248868778280543,0.7435897435897436,0.8529411764705882,0.7435897435897436,1.0,0.1793103448275862
